Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_vereda;NOM_VEREDA;Cod_barrio;NOM_BARRIO;tip_empleado;Count of documento
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;288;PORTOFINO;99;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;316;MIRADOR DE SAN LORENZO;99;5
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;0;BARRIO_S4;5;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;0;BARRIO_S4;99;2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;99;3
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;220;DIAMANTE II;5;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;220;DIAMANTE II;99;42
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;221;SAN LUIS;1;3
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;221;SAN LUIS;99;33
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;222;PROVENZA;1;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;222;PROVENZA;5;2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;222;PROVENZA;99;54
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;225;EL CRISTAL;1;491
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;225;EL CRISTAL;2;12
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;225;EL CRISTAL;3;54
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;225;EL CRISTAL;4;5
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;225;EL CRISTAL;5;582
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;225;EL CRISTAL;6;10
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;225;EL CRISTAL;7;4
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;225;EL CRISTAL;8;17
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;225;EL CRISTAL;9;3
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;225;EL CRISTAL;10;9
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;225;EL CRISTAL;99;2420
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;226;GRANJAS DE PROVENZA;1;179
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;226;GRANJAS DE PROVENZA;2;2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;226;GRANJAS DE PROVENZA;3;28
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;226;GRANJAS DE PROVENZA;4;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;226;GRANJAS DE PROVENZA;5;153
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;226;GRANJAS DE PROVENZA;7;2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;226;GRANJAS DE PROVENZA;8;7
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;226;GRANJAS DE PROVENZA;10;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;226;GRANJAS DE PROVENZA;99;858
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;227;GRANJAS DE JULIO RINCÓN;99;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;228;EL ROCIO;99;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";1;15
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";3;3
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";5;10
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";8;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";99;91
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;234;DELICIAS ALTAS Y BAJAS SUR;99;4
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;243;CIUDAD VENECIA ;1;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;243;CIUDAD VENECIA ;99;4
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;284;FONTANA;1;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;284;FONTANA;5;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;284;FONTANA;99;10
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;317;NUEVA FONTANA;99;8
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;326;VIVEROS DE PROVENZA;1;73
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;326;VIVEROS DE PROVENZA;2;5
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;326;VIVEROS DE PROVENZA;3;6
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;326;VIVEROS DE PROVENZA;4;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;326;VIVEROS DE PROVENZA;5;85
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;326;VIVEROS DE PROVENZA;7;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;326;VIVEROS DE PROVENZA;8;2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;326;VIVEROS DE PROVENZA;99;290
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;327;LUZ DE SALVACIÓN ALTO;1;235
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;327;LUZ DE SALVACIÓN ALTO;2;4
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;327;LUZ DE SALVACIÓN ALTO;3;39
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;327;LUZ DE SALVACIÓN ALTO;4;2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;327;LUZ DE SALVACIÓN ALTO;5;316
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;327;LUZ DE SALVACIÓN ALTO;6;3
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;327;LUZ DE SALVACIÓN ALTO;8;5
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;327;LUZ DE SALVACIÓN ALTO;10;5
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;327;LUZ DE SALVACIÓN ALTO;99;1507
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;1;142
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;2;2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;3;35
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;5;237
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;6;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;7;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;9;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;10;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;99;941
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;9;LAS DELICIAS;5;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;9;LAS DELICIAS;99;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFÉ MADRID EL TÚNEL;99;5
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;1;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;174;EL BUENO;99;7
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;99;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;222;PROVENZA;8;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;222;PROVENZA;99;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;223;PORVENIR BAJO;1;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;223;PORVENIR BAJO;2;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;223;PORVENIR BAJO;99;31
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;225;EL CRISTAL;99;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;226;GRANJAS DE PROVENZA;1;4
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;226;GRANJAS DE PROVENZA;5;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;226;GRANJAS DE PROVENZA;99;16
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;227;GRANJAS DE JULIO RINCÓN;1;102
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;227;GRANJAS DE JULIO RINCÓN;2;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;227;GRANJAS DE JULIO RINCÓN;3;7
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;227;GRANJAS DE JULIO RINCÓN;5;102
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;227;GRANJAS DE JULIO RINCÓN;7;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;227;GRANJAS DE JULIO RINCÓN;10;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;227;GRANJAS DE JULIO RINCÓN;99;499
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;228;EL ROCIO;1;108
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;228;EL ROCIO;2;9
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;228;EL ROCIO;3;11
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;228;EL ROCIO;5;134
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;228;EL ROCIO;6;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;228;EL ROCIO;10;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;228;EL ROCIO;99;547
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;229;VILLA SARA;5;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;229;VILLA SARA;6;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;229;VILLA SARA;99;19
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;230;VILLA ALICIA;3;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;230;VILLA ALICIA;5;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;230;VILLA ALICIA;8;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;230;VILLA ALICIA;99;21
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;231;TOLEDO PLATA ;1;101
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;231;TOLEDO PLATA ;2;8
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;231;TOLEDO PLATA ;3;4
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;231;TOLEDO PLATA ;4;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;231;TOLEDO PLATA ;5;83
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;231;TOLEDO PLATA ;6;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;231;TOLEDO PLATA ;7;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;231;TOLEDO PLATA ;8;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;231;TOLEDO PLATA ;9;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;231;TOLEDO PLATA ;10;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;231;TOLEDO PLATA ;99;468
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;1;74
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;2;6
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;3;4
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;4;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;5;59
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;6;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;7;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;99;356
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";1;69
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";2;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";3;8
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";5;131
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";6;5
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";8;4
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";9;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";10;5
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;233;"LUZ DE SALVACIÓN BAJO		";99;532
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;234;DELICIAS ALTAS Y BAJAS SUR;1;14
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;234;DELICIAS ALTAS Y BAJAS SUR;3;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;234;DELICIAS ALTAS Y BAJAS SUR;4;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;234;DELICIAS ALTAS Y BAJAS SUR;5;22
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;234;DELICIAS ALTAS Y BAJAS SUR;8;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;234;DELICIAS ALTAS Y BAJAS SUR;99;94
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;236;VILLA CANDADO;1;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;236;VILLA CANDADO;2;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;236;VILLA CANDADO;3;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;236;VILLA CANDADO;4;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;236;VILLA CANDADO;5;16
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;236;VILLA CANDADO;99;41
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;237;MALPASO;1;37
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;237;MALPASO;3;7
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;237;MALPASO;5;63
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;237;MALPASO;8;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;237;MALPASO;99;249
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;238;EL PORVENIR;1;18
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;238;EL PORVENIR;3;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;238;EL PORVENIR;4;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;238;EL PORVENIR;5;8
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;238;EL PORVENIR;8;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;238;EL PORVENIR;10;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;238;EL PORVENIR;99;268
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;1;184
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;2;6
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;3;8
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;4;8
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;5;129
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;7;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;8;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;9;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;10;6
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;99;1065
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;240;IGSABELAR;1;32
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;240;IGSABELAR;5;11
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;240;IGSABELAR;6;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;240;IGSABELAR;99;142
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;241;SANTAMARÍA;1;156
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;241;SANTAMARÍA;2;8
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;241;SANTAMARÍA;3;9
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;241;SANTAMARÍA;4;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;241;SANTAMARÍA;5;122
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;241;SANTAMARÍA;6;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;241;SANTAMARÍA;7;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;241;SANTAMARÍA;8;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;241;SANTAMARÍA;10;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;241;SANTAMARÍA;99;690
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;242;COAVICONSA;1;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;242;COAVICONSA;5;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;242;COAVICONSA;99;60
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;243;CIUDAD VENECIA ;1;63
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;243;CIUDAD VENECIA ;2;5
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;243;CIUDAD VENECIA ;3;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;243;CIUDAD VENECIA ;4;5
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;243;CIUDAD VENECIA ;5;30
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;243;CIUDAD VENECIA ;6;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;243;CIUDAD VENECIA ;10;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;243;CIUDAD VENECIA ;99;335
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;244;VILLA FLOR;1;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;244;VILLA FLOR;5;6
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;244;VILLA FLOR;99;29
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;290;LOS CONQUISTADORES;1;117
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;290;LOS CONQUISTADORES;2;5
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;290;LOS CONQUISTADORES;3;4
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;290;LOS CONQUISTADORES;5;128
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;290;LOS CONQUISTADORES;6;4
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;290;LOS CONQUISTADORES;9;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;290;LOS CONQUISTADORES;99;640
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;326;VIVEROS DE PROVENZA;3;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;326;VIVEROS DE PROVENZA;5;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;326;VIVEROS DE PROVENZA;99;9
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;1;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;5;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;331;BRISAS DE PROVENZA ;99;17
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;340;GRANJAS REAGAN;1;88
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;340;GRANJAS REAGAN;2;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;340;GRANJAS REAGAN;3;10
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;340;GRANJAS REAGAN;4;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;340;GRANJAS REAGAN;5;103
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;340;GRANJAS REAGAN;6;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;340;GRANJAS REAGAN;7;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;340;GRANJAS REAGAN;10;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;340;GRANJAS REAGAN;99;492
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;344;BALCONES DEL SUR;1;66
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;344;BALCONES DEL SUR;3;13
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;344;BALCONES DEL SUR;5;120
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;344;BALCONES DEL SUR;6;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;344;BALCONES DEL SUR;7;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;344;BALCONES DEL SUR;8;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;344;BALCONES DEL SUR;10;8
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;344;BALCONES DEL SUR;99;560
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;346;JARDINES DE ALTAGRACIA;99;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;347;BRISAS DEL PARAÍSO ;1;107
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;347;BRISAS DEL PARAÍSO ;2;4
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;347;BRISAS DEL PARAÍSO ;3;13
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;347;BRISAS DEL PARAÍSO ;4;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;347;BRISAS DEL PARAÍSO ;5;135
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;347;BRISAS DEL PARAÍSO ;6;7
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;347;BRISAS DEL PARAÍSO ;8;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;347;BRISAS DEL PARAÍSO ;10;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;347;BRISAS DEL PARAÍSO ;99;647
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;352;VILLAREAL;1;79
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;352;VILLAREAL;2;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;352;VILLAREAL;3;11
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;352;VILLAREAL;5;121
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;352;VILLAREAL;6;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;352;VILLAREAL;7;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;352;VILLAREAL;8;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;352;VILLAREAL;10;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;352;VILLAREAL;99;587
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;361;VILLAS DEL NOGAL;1;122
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;361;VILLAS DEL NOGAL;2;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;361;VILLAS DEL NOGAL;3;12
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;361;VILLAS DEL NOGAL;4;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;361;VILLAS DEL NOGAL;5;152
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;361;VILLAS DEL NOGAL;6;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;361;VILLAS DEL NOGAL;7;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;361;VILLAS DEL NOGAL;8;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;361;VILLAS DEL NOGAL;10;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;361;VILLAS DEL NOGAL;99;684
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;362;PUNTA PARAISO;1;135
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;362;PUNTA PARAISO;2;5
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;362;PUNTA PARAISO;3;7
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;362;PUNTA PARAISO;5;140
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;362;PUNTA PARAISO;6;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;362;PUNTA PARAISO;8;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;362;PUNTA PARAISO;99;613
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;367;BRISAS DEL PALMAR;1;38
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;367;BRISAS DEL PALMAR;2;3
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;367;BRISAS DEL PALMAR;3;8
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;367;BRISAS DEL PALMAR;5;42
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;367;BRISAS DEL PALMAR;99;148
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;999999;BARRIO_S4;1;2
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;999999;BARRIO_S4;4;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;999999;BARRIO_S4;10;1
11;0;SIN CORREGIMIENTO;0;SIN VEREDA;999999;BARRIO_S4;99;7
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;121;QUEBRADA PAN DE AZÚCAR;1;1
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;121;QUEBRADA PAN DE AZÚCAR;5;1
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;121;QUEBRADA PAN DE AZÚCAR;99;12
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;123;CABECERA DEL LLANO;99;3
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;126;PAN DE AZUCAR;5;1
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;126;PAN DE AZUCAR;99;6
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;5;1
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;99;14
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;136;SOTOMAYOR;5;1
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;136;SOTOMAYOR;99;14
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;138;BOLARQUI;1;1
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;138;BOLARQUI;99;3
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;139;MERCEDES;1;1
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;139;MERCEDES;3;2
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;139;MERCEDES;5;1
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;139;MERCEDES;10;1
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;139;MERCEDES;99;3
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;140;CONUCOS;99;4
12;0;SIN CORREGIMIENTO;0;SIN VEREDA;161;PUERTA DEL SOL;99;2
