Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_vereda;NOM_VEREDA;Cod_barrio;NOM_BARRIO;tip_actividad_mes;personas
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;2;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;3;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;158;GOMEZ NIÑO;2;3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;158;GOMEZ NIÑO;9;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;0;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;0;7
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;1;5
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;2;26
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;3;11
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;4;7
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;7;6
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;9;6
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;0;29
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;1;159
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;2;65
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;3;97
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;4;69
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;6;10
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;7;13
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;9;39
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;164;MUTIS;0;3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;164;MUTIS;1;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;164;MUTIS;2;3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;0;16
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;1;17
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;2;31
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;3;18
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;4;6
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;7;4
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;9;7
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;0;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;1;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;2;5
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;3;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;7;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;9;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;0;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;1;3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;2;24
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;3;5
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;4;4
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;7;4
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;9;7
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;2;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;7;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;0;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;1;4
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;2;7
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;3;3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;4;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;9;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;1;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;187;LOS NARANJOS;0;3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;187;LOS NARANJOS;2;5
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;187;LOS NARANJOS;3;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;187;LOS NARANJOS;7;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;189;SAMANES;0;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;189;SAMANES;2;3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;189;SAMANES;3;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;0;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;1;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;3;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;4;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;6;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;9;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;286;MACAREGUA;2;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFÉ MADRID EL TÚNEL;2;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;0;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;4;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;35;MINUTO DE DIOS;2;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;35;MINUTO DE DIOS;3;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;1;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;2;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;4;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;1;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;2;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;9;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;0;149
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;1;566
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;2;347
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;3;336
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;4;291
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;6;22
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;7;56
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;9;238
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;0;12
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;1;84
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;2;41
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;3;59
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;4;51
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;6;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;7;5
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;9;33
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;0;94
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;1;391
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;2;150
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;3;208
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;4;164
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;5;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;6;42
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;7;34
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;9;124
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;0;25
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;1;76
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;2;36
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;3;42
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;4;52
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;6;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;7;8
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;9;36
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;0;228
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;1;1137
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;2;590
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;3;606
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;4;513
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;5;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;6;67
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;7;113
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;9;428
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;183;PEÑÓN DEL VALLE;1;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;183;PEÑÓN DEL VALLE;2;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;183;PEÑÓN DEL VALLE;4;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;183;PEÑÓN DEL VALLE;7;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;0;25
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;1;135
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;2;88
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;3;80
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;4;45
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;6;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;7;12
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;9;71
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;0;18
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;1;104
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;2;38
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;3;57
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;4;40
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;6;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;7;8
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;9;39
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;2;7
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;0;51
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;1;216
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;2;172
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;3;149
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;4;105
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;5;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;6;12
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;7;29
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;9;103
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;0;138
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;1;650
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;2;362
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;3;387
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;4;291
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;5;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;6;54
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;7;85
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;9;262
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;0;19
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;1;74
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;2;43
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;3;35
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;4;47
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;6;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;7;4
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;9;38
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;0;6
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;1;24
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;2;16
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;3;21
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;4;12
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;7;3
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;9;15
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;2;4
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;3;3
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;9;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;0;97
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;1;357
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;2;175
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;3;248
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;4;177
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;6;5
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;7;25
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;9;163
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;281;SAN IGNACIO REAL;2;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;281;SAN IGNACIO REAL;3;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;0;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;2;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;0;6
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;1;5
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;2;17
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;3;8
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;4;8
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;6;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;7;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;9;12
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;0;5
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;2;3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;3;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;9;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;0;27
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;1;121
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;2;57
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;3;62
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;4;49
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;6;19
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;7;15
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;9;33
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;0;17
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;1;6
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;2;38
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;3;18
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;4;11
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;7;16
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;9;4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;0;27
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;1;138
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;2;58
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;3;78
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;4;45
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;6;5
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;7;16
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;9;49
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;0;60
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;1;201
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;2;109
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;3;118
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;4;85
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;5;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;6;9
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;7;25
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;9;98
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;0;111
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;1;473
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;2;302
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;3;287
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;4;247
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;5;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;6;17
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;7;53
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;9;195
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;0;48
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;1;191
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;2;112
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;3;122
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;4;108
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;6;9
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;7;15
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;9;82
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;2;4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;3;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;4;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;0;9
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;1;80
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;2;15
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;3;28
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;4;31
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;5;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;6;8
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;7;3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;9;12
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;0;7
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;1;4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;2;27
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;3;12
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;4;7
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;7;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;9;6
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;0;30
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;1;70
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;2;48
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;3;53
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;4;42
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;7;5
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;9;31
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;0;4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;2;5
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;3;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;4;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;9;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;211;ASTURIAS;2;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;211;ASTURIAS;3;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;211;ASTURIAS;9;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;0;14
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;1;51
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;2;33
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;3;32
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;4;27
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;6;7
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;7;6
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;9;11
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;0;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;1;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;9;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;288;PORTOFINO;4;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;316;MIRADOR DE SAN LORENZO;2;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;316;MIRADOR DE SAN LORENZO;3;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;316;MIRADOR DE SAN LORENZO;4;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;316;MIRADOR DE SAN LORENZO;7;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;0;BARRIO_S4;1;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;0;BARRIO_S4;3;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;0;BARRIO_S4;4;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;2;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;3;1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;4;1
