Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_barrio;NOM_BARRIO;LLAVE;GEOJSON_BARRIO;BARRIO_AT;Grupo;personas
6;0;SIN CORREGIMIENTO;274;BOLIVAR;6-BOLIVAR;0;0;C;1
6;0;SIN CORREGIMIENTO;286;MACAREGUA;6-MACAREGUA;0;0;C;2
6;0;SIN CORREGIMIENTO;308;LA CUÑITA;6-LA CUÑITA;0;0;C;1
7;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;7-ANTONIA SANTOS CENTRO;0;0;B;2
7;0;SIN CORREGIMIENTO;158;GOMEZ NIÑO;7-GOMEZ NIÑO;0;0;B;5
7;0;SIN CORREGIMIENTO;159;RICAURTE;7-RICAURTE;0;0;C;2
7;0;SIN CORREGIMIENTO;162;CIUDADELA REAL DE MINAS ;7-CIUDADELA REAL DE MINAS ;0;0;A;11
7;0;SIN CORREGIMIENTO;162;CIUDADELA REAL DE MINAS ;7-CIUDADELA REAL DE MINAS ;0;0;B;37
7;0;SIN CORREGIMIENTO;162;CIUDADELA REAL DE MINAS ;7-CIUDADELA REAL DE MINAS ;0;0;C;15
7;0;SIN CORREGIMIENTO;162;CIUDADELA REAL DE MINAS ;7-CIUDADELA REAL DE MINAS ;0;0;D;5
7;0;SIN CORREGIMIENTO;163;BALCONCITOS;7-BALCONCITOS;0;0;A;35
7;0;SIN CORREGIMIENTO;163;BALCONCITOS;7-BALCONCITOS;0;0;B;146
7;0;SIN CORREGIMIENTO;163;BALCONCITOS;7-BALCONCITOS;0;0;C;241
7;0;SIN CORREGIMIENTO;163;BALCONCITOS;7-BALCONCITOS;0;0;D;59
7;0;SIN CORREGIMIENTO;164;MUTIS;7-MUTIS;0;0;B;3
7;0;SIN CORREGIMIENTO;164;MUTIS;7-MUTIS;0;0;C;1
7;0;SIN CORREGIMIENTO;164;MUTIS;7-MUTIS;0;0;D;3
7;0;SIN CORREGIMIENTO;171;CIUDAD BOLIVAR;7-CIUDAD BOLIVAR;0;0;A;20
7;0;SIN CORREGIMIENTO;171;CIUDAD BOLIVAR;7-CIUDAD BOLIVAR;0;0;B;30
7;0;SIN CORREGIMIENTO;171;CIUDAD BOLIVAR;7-CIUDAD BOLIVAR;0;0;C;43
7;0;SIN CORREGIMIENTO;171;CIUDAD BOLIVAR;7-CIUDAD BOLIVAR;0;0;D;6
7;0;SIN CORREGIMIENTO;177;LOS ALMENDROS;7-LOS ALMENDROS;0;0;A;9
7;0;SIN CORREGIMIENTO;177;LOS ALMENDROS;7-LOS ALMENDROS;0;0;B;1
7;0;SIN CORREGIMIENTO;177;LOS ALMENDROS;7-LOS ALMENDROS;0;0;D;3
7;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;7-SAN GERARDO I Y II;0;0;A;21
7;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;7-SAN GERARDO I Y II;0;0;B;18
7;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;7-SAN GERARDO I Y II;0;0;C;9
7;0;SIN CORREGIMIENTO;180;CANELOS;7-CANELOS;0;0;B;1
7;0;SIN CORREGIMIENTO;180;CANELOS;7-CANELOS;0;0;C;1
7;0;SIN CORREGIMIENTO;182;BUCARAMANGA;7-BUCARAMANGA;0;0;A;6
7;0;SIN CORREGIMIENTO;182;BUCARAMANGA;7-BUCARAMANGA;0;0;B;6
7;0;SIN CORREGIMIENTO;182;BUCARAMANGA;7-BUCARAMANGA;0;0;C;6
7;0;SIN CORREGIMIENTO;184;LAURELES;7-LAURELES;0;0;C;1
7;0;SIN CORREGIMIENTO;187;LOS NARANJOS;7-LOS NARANJOS;0;0;B;5
7;0;SIN CORREGIMIENTO;187;LOS NARANJOS;7-LOS NARANJOS;0;0;C;4
7;0;SIN CORREGIMIENTO;187;LOS NARANJOS;7-LOS NARANJOS;0;0;D;1
7;0;SIN CORREGIMIENTO;189;SAMANES;7-SAMANES;0;0;B;2
7;0;SIN CORREGIMIENTO;189;SAMANES;7-SAMANES;0;0;C;4
7;0;SIN CORREGIMIENTO;273;BALCONES DE GRATAMIRA;7-BALCONES DE GRATAMIRA;0;0;B;2
7;0;SIN CORREGIMIENTO;273;BALCONES DE GRATAMIRA;7-BALCONES DE GRATAMIRA;0;0;C;6
7;0;SIN CORREGIMIENTO;286;MACAREGUA;7-MACAREGUA;0;0;C;1
8;0;SIN CORREGIMIENTO;12;CAFE MADRID EL TUNEL;8-CAFE MADRID EL TUNEL;0;0;B;2
8;0;SIN CORREGIMIENTO;18;5 DE ENERO;8-5 DE ENERO;0;0;B;2
8;0;SIN CORREGIMIENTO;35;MINUTO DE DIOS;8-MINUTO DE DIOS;0;0;A;3
8;0;SIN CORREGIMIENTO;115;BUENAVISTA;8-BUENAVISTA;0;0;C;3
8;0;SIN CORREGIMIENTO;160;LA CEIBA;8-LA CEIBA;0;0;C;4
8;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;8-SAN GERARDO I Y II;0;0;A;317
8;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;8-SAN GERARDO I Y II;0;0;B;817
8;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;8-SAN GERARDO I Y II;0;0;C;748
8;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;8-SAN GERARDO I Y II;0;0;D;123
8;0;SIN CORREGIMIENTO;179;COLOMBIA;8-COLOMBIA;0;0;A;37
8;0;SIN CORREGIMIENTO;179;COLOMBIA;8-COLOMBIA;0;0;B;122
8;0;SIN CORREGIMIENTO;179;COLOMBIA;8-COLOMBIA;0;0;C;118
8;0;SIN CORREGIMIENTO;179;COLOMBIA;8-COLOMBIA;0;0;D;10
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;A;54
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;B;361
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;C;606
8;0;SIN CORREGIMIENTO;180;CANELOS;8-CANELOS;0;0;D;187
8;0;SIN CORREGIMIENTO;181;MANZANA 10;8-MANZANA 10;0;0;A;49
8;0;SIN CORREGIMIENTO;181;MANZANA 10;8-MANZANA 10;0;0;B;131
8;0;SIN CORREGIMIENTO;181;MANZANA 10;8-MANZANA 10;0;0;C;72
8;0;SIN CORREGIMIENTO;181;MANZANA 10;8-MANZANA 10;0;0;D;25
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;A;469
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;B;1422
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;C;1548
8;0;SIN CORREGIMIENTO;182;BUCARAMANGA;8-BUCARAMANGA;0;0;D;244
8;0;SIN CORREGIMIENTO;183;PEÑON DEL VALLE;8-PEÑON DEL VALLE;0;0;B;3
8;0;SIN CORREGIMIENTO;183;PEÑON DEL VALLE;8-PEÑON DEL VALLE;0;0;C;2
8;0;SIN CORREGIMIENTO;184;LAURELES;8-LAURELES;0;0;A;112
8;0;SIN CORREGIMIENTO;184;LAURELES;8-LAURELES;0;0;B;221
8;0;SIN CORREGIMIENTO;184;LAURELES;8-LAURELES;0;0;C;116
8;0;SIN CORREGIMIENTO;184;LAURELES;8-LAURELES;0;0;D;8
8;0;SIN CORREGIMIENTO;185;CORDONCILLO II;8-CORDONCILLO II;0;0;A;22
8;0;SIN CORREGIMIENTO;185;CORDONCILLO II;8-CORDONCILLO II;0;0;B;155
8;0;SIN CORREGIMIENTO;185;CORDONCILLO II;8-CORDONCILLO II;0;0;C;109
8;0;SIN CORREGIMIENTO;185;CORDONCILLO II;8-CORDONCILLO II;0;0;D;19
8;0;SIN CORREGIMIENTO;191;LA VICTORIA;8-LA VICTORIA;0;0;B;4
8;0;SIN CORREGIMIENTO;191;LA VICTORIA;8-LA VICTORIA;0;0;C;3
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;A;207
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;B;330
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;C;254
8;0;SIN CORREGIMIENTO;194;CORDONCILLO I;8-CORDONCILLO I;0;0;D;47
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;A;323
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;B;752
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;C;974
8;0;SIN CORREGIMIENTO;195;PABLO VI;8-PABLO VI;0;0;D;182
8;0;SIN CORREGIMIENTO;196;AFRIKA;8-AFRIKA;ASENTAMIENTO EL AFRICA;0;A;40
8;0;SIN CORREGIMIENTO;196;AFRIKA;8-AFRIKA;ASENTAMIENTO EL AFRICA;0;B;113
8;0;SIN CORREGIMIENTO;196;AFRIKA;8-AFRIKA;ASENTAMIENTO EL AFRICA;0;C;104
8;0;SIN CORREGIMIENTO;196;AFRIKA;8-AFRIKA;ASENTAMIENTO EL AFRICA;0;D;4
8;0;SIN CORREGIMIENTO;197;20 DE JULIO;8-20 DE JULIO;ASENTAMIENTO 20 DE JULIO;0;A;18
8;0;SIN CORREGIMIENTO;197;20 DE JULIO;8-20 DE JULIO;ASENTAMIENTO 20 DE JULIO;0;B;42
8;0;SIN CORREGIMIENTO;197;20 DE JULIO;8-20 DE JULIO;ASENTAMIENTO 20 DE JULIO;0;C;32
8;0;SIN CORREGIMIENTO;197;20 DE JULIO;8-20 DE JULIO;ASENTAMIENTO 20 DE JULIO;0;D;5
8;0;SIN CORREGIMIENTO;198;EL FONCE;8-EL FONCE;0;0;A;6
8;0;SIN CORREGIMIENTO;198;EL FONCE;8-EL FONCE;0;0;B;2
8;0;SIN CORREGIMIENTO;199;JUAN XXIII;8-JUAN XXIII;0;0;A;238
8;0;SIN CORREGIMIENTO;199;JUAN XXIII;8-JUAN XXIII;0;0;B;605
8;0;SIN CORREGIMIENTO;199;JUAN XXIII;8-JUAN XXIII;0;0;C;366
8;0;SIN CORREGIMIENTO;199;JUAN XXIII;8-JUAN XXIII;0;0;D;38
8;0;SIN CORREGIMIENTO;281;SAN IGNACIO REAL;8-SAN IGNACIO REAL;0;0;A;4
8;0;SIN CORREGIMIENTO;333;23 DE JUNIO;8-23 DE JUNIO;0;0;B;3
8;0;SIN CORREGIMIENTO;349;JUAN XXIII CANCHA LA GUACAMAYA;8-JUAN XXIII CANCHA LA GUACAMAYA;0;0;A;32
8;0;SIN CORREGIMIENTO;349;JUAN XXIII CANCHA LA GUACAMAYA;8-JUAN XXIII CANCHA LA GUACAMAYA;0;0;B;17
8;0;SIN CORREGIMIENTO;349;JUAN XXIII CANCHA LA GUACAMAYA;8-JUAN XXIII CANCHA LA GUACAMAYA;0;0;C;8
8;0;SIN CORREGIMIENTO;349;JUAN XXIII CANCHA LA GUACAMAYA;8-JUAN XXIII CANCHA LA GUACAMAYA;0;0;D;1
9;0;SIN CORREGIMIENTO;192;LA SALLE;9-LA SALLE;0;0;B;3
9;0;SIN CORREGIMIENTO;192;LA SALLE;9-LA SALLE;0;0;C;8
9;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;9-NUEVA GRANADA;0;0;A;16
9;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;9-NUEVA GRANADA;0;0;B;99
9;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;9-NUEVA GRANADA;0;0;C;194
9;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;9-NUEVA GRANADA;0;0;D;74
9;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;9-ANTONIA SANTOS SUR;0;0;A;23
9;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;9-ANTONIA SANTOS SUR;0;0;B;53
9;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;9-ANTONIA SANTOS SUR;0;0;C;32
9;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;9-ANTONIA SANTOS SUR;0;0;D;2
9;0;SIN CORREGIMIENTO;201;QUEBRADA LA IGLESIA;9-QUEBRADA LA IGLESIA;QUEBRADA LA IGLESIA I;SI;A;31
9;0;SIN CORREGIMIENTO;201;QUEBRADA LA IGLESIA;9-QUEBRADA LA IGLESIA;QUEBRADA LA IGLESIA I;SI;B;195
9;0;SIN CORREGIMIENTO;201;QUEBRADA LA IGLESIA;9-QUEBRADA LA IGLESIA;QUEBRADA LA IGLESIA I;SI;C;158
9;0;SIN CORREGIMIENTO;201;QUEBRADA LA IGLESIA;9-QUEBRADA LA IGLESIA;QUEBRADA LA IGLESIA I;SI;D;32
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;A;77
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;B;288
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;C;299
9;0;SIN CORREGIMIENTO;202;SAN PEDRO;9-SAN PEDRO;SAN PEDRO CLAVER;SI;D;42
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;A;184
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;B;746
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;C;652
9;0;SIN CORREGIMIENTO;203;SAN MARTIN;9-SAN MARTIN;SAN MARTIN;SI;D;104
9;0;SIN CORREGIMIENTO;204;EL SOL I Y II;9-EL SOL I Y II;0;0;A;90
9;0;SIN CORREGIMIENTO;204;EL SOL I Y II;9-EL SOL I Y II;0;0;B;238
9;0;SIN CORREGIMIENTO;204;EL SOL I Y II;9-EL SOL I Y II;0;0;C;315
9;0;SIN CORREGIMIENTO;204;EL SOL I Y II;9-EL SOL I Y II;0;0;D;44
9;0;SIN CORREGIMIENTO;205;GUAYACANES;9-GUAYACANES;0;0;B;5
9;0;SIN CORREGIMIENTO;205;GUAYACANES;9-GUAYACANES;0;0;C;1
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;A;10
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;B;47
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;C;89
9;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;9-LA PEDREGOSA;0;0;D;41
9;0;SIN CORREGIMIENTO;208;DIAMANTE I;9-DIAMANTE I;0;0;A;13
9;0;SIN CORREGIMIENTO;208;DIAMANTE I;9-DIAMANTE I;0;0;B;35
9;0;SIN CORREGIMIENTO;208;DIAMANTE I;9-DIAMANTE I;0;0;C;17
9;0;SIN CORREGIMIENTO;209;LAS CASITAS;9-LAS CASITAS;0;0;A;48
9;0;SIN CORREGIMIENTO;209;LAS CASITAS;9-LAS CASITAS;0;0;B;120
9;0;SIN CORREGIMIENTO;209;LAS CASITAS;9-LAS CASITAS;0;0;C;101
9;0;SIN CORREGIMIENTO;209;LAS CASITAS;9-LAS CASITAS;0;0;D;10
9;0;SIN CORREGIMIENTO;210;VILLA INES;9-VILLA INES;0;0;A;3
9;0;SIN CORREGIMIENTO;210;VILLA INES;9-VILLA INES;0;0;B;6
9;0;SIN CORREGIMIENTO;210;VILLA INES;9-VILLA INES;0;0;C;5
9;0;SIN CORREGIMIENTO;211;ASTURIAS;9-ASTURIAS;ASTURIAS II;0;A;4
9;0;SIN CORREGIMIENTO;213;LA LIBERTAD;9-LA LIBERTAD;0;0;A;14
9;0;SIN CORREGIMIENTO;213;LA LIBERTAD;9-LA LIBERTAD;0;0;B;65
9;0;SIN CORREGIMIENTO;213;LA LIBERTAD;9-LA LIBERTAD;0;0;C;66
9;0;SIN CORREGIMIENTO;213;LA LIBERTAD;9-LA LIBERTAD;0;0;D;36
9;0;SIN CORREGIMIENTO;239;MANUELA BELTRAN ;9-MANUELA BELTRAN ;0;0;C;4
9;0;SIN CORREGIMIENTO;288;PORTOFINO;9-PORTOFINO;0;0;C;1
9;0;SIN CORREGIMIENTO;316;MIRADOR DE SAN LORENZO;9-MIRADOR DE SAN LORENZO;0;0;A;5
10;0;SIN CORREGIMIENTO;0;BARRIO_S4;10-BARRIO_S4;0;0;B;3
10;0;SIN CORREGIMIENTO;182;BUCARAMANGA;10-BUCARAMANGA;0;0;A;3
10;0;SIN CORREGIMIENTO;220;DIAMANTE II;10-DIAMANTE II;0;0;A;7
10;0;SIN CORREGIMIENTO;220;DIAMANTE II;10-DIAMANTE II;0;0;B;11
10;0;SIN CORREGIMIENTO;220;DIAMANTE II;10-DIAMANTE II;0;0;C;23
10;0;SIN CORREGIMIENTO;220;DIAMANTE II;10-DIAMANTE II;0;0;D;2
10;0;SIN CORREGIMIENTO;221;SAN LUIS;10-SAN LUIS;0;0;A;4
10;0;SIN CORREGIMIENTO;221;SAN LUIS;10-SAN LUIS;0;0;B;11
10;0;SIN CORREGIMIENTO;221;SAN LUIS;10-SAN LUIS;0;0;C;20
10;0;SIN CORREGIMIENTO;221;SAN LUIS;10-SAN LUIS;0;0;D;1
10;0;SIN CORREGIMIENTO;222;PROVENZA;10-PROVENZA;0;0;A;16
10;0;SIN CORREGIMIENTO;222;PROVENZA;10-PROVENZA;0;0;B;22
10;0;SIN CORREGIMIENTO;222;PROVENZA;10-PROVENZA;0;0;C;15
10;0;SIN CORREGIMIENTO;222;PROVENZA;10-PROVENZA;0;0;D;4
10;0;SIN CORREGIMIENTO;225;EL CRISTAL;10-EL CRISTAL;0;0;A;500
10;0;SIN CORREGIMIENTO;225;EL CRISTAL;10-EL CRISTAL;0;0;B;1416
10;0;SIN CORREGIMIENTO;225;EL CRISTAL;10-EL CRISTAL;0;0;C;1431
10;0;SIN CORREGIMIENTO;225;EL CRISTAL;10-EL CRISTAL;0;0;D;260
10;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;A;216
10;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;B;509
10;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;C;412
10;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;10-GRANJAS DE PROVENZA;0;0;D;94
10;0;SIN CORREGIMIENTO;227;GRANJAS DE JULIO RINCON;10-GRANJAS DE JULIO RINCON;0;0;B;1
10;0;SIN CORREGIMIENTO;228;EL ROCIO;10-EL ROCIO;0;0;C;1
10;0;SIN CORREGIMIENTO;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;A;46
10;0;SIN CORREGIMIENTO;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;B;41
10;0;SIN CORREGIMIENTO;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;C;29
10;0;SIN CORREGIMIENTO;233;"LUZ DE SALVACION BAJO		";"10-LUZ DE SALVACION BAJO		";0;0;D;4
10;0;SIN CORREGIMIENTO;234;DELICIAS ALTAS Y BAJAS SUR;10-DELICIAS ALTAS Y BAJAS SUR;0;0;A;4
10;0;SIN CORREGIMIENTO;243;CIUDAD VENECIA ;10-CIUDAD VENECIA ;0;0;B;5
10;0;SIN CORREGIMIENTO;284;FONTANA;10-FONTANA;0;0;B;7
10;0;SIN CORREGIMIENTO;284;FONTANA;10-FONTANA;0;0;C;5
10;0;SIN CORREGIMIENTO;317;NUEVA FONTANA;10-NUEVA FONTANA;0;0;A;8
10;0;SIN CORREGIMIENTO;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;A;44
10;0;SIN CORREGIMIENTO;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;B;148
10;0;SIN CORREGIMIENTO;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;C;206
10;0;SIN CORREGIMIENTO;326;VIVEROS DE PROVENZA;10-VIVEROS DE PROVENZA;0;0;D;65
10;0;SIN CORREGIMIENTO;327;LUZ DE SALVACION ALTO;10-LUZ DE SALVACION ALTO;0;0;A;469
10;0;SIN CORREGIMIENTO;327;LUZ DE SALVACION ALTO;10-LUZ DE SALVACION ALTO;0;0;B;971
10;0;SIN CORREGIMIENTO;327;LUZ DE SALVACION ALTO;10-LUZ DE SALVACION ALTO;0;0;C;608
10;0;SIN CORREGIMIENTO;327;LUZ DE SALVACION ALTO;10-LUZ DE SALVACION ALTO;0;0;D;68
10;0;SIN CORREGIMIENTO;331;BRISAS DE PROVENZA ;10-BRISAS DE PROVENZA ;0;0;A;323
10;0;SIN CORREGIMIENTO;331;BRISAS DE PROVENZA ;10-BRISAS DE PROVENZA ;0;0;B;548
10;0;SIN CORREGIMIENTO;331;BRISAS DE PROVENZA ;10-BRISAS DE PROVENZA ;0;0;C;449
10;0;SIN CORREGIMIENTO;331;BRISAS DE PROVENZA ;10-BRISAS DE PROVENZA ;0;0;D;41
11;0;SIN CORREGIMIENTO;9;LAS DELICIAS;11-LAS DELICIAS;0;0;C;2
11;0;SIN CORREGIMIENTO;9;LAS DELICIAS;11-LAS DELICIAS;0;0;D;1
11;0;SIN CORREGIMIENTO;12;CAFE MADRID EL TUNEL;11-CAFE MADRID EL TUNEL;0;0;A;5
11;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;11-ALFONSO LOPEZ;0;0;D;1
11;0;SIN CORREGIMIENTO;174;EL BUENO;11-EL BUENO;0;0;A;3
11;0;SIN CORREGIMIENTO;174;EL BUENO;11-EL BUENO;0;0;B;4
11;0;SIN CORREGIMIENTO;194;CORDONCILLO I;11-CORDONCILLO I;0;0;B;1
11;0;SIN CORREGIMIENTO;222;PROVENZA;11-PROVENZA;0;0;B;2
11;0;SIN CORREGIMIENTO;222;PROVENZA;11-PROVENZA;0;0;C;2
11;0;SIN CORREGIMIENTO;223;PORVENIR BAJO;11-PORVENIR BAJO;0;0;B;19
11;0;SIN CORREGIMIENTO;223;PORVENIR BAJO;11-PORVENIR BAJO;0;0;C;13
11;0;SIN CORREGIMIENTO;223;PORVENIR BAJO;11-PORVENIR BAJO;0;0;D;1
11;0;SIN CORREGIMIENTO;225;EL CRISTAL;11-EL CRISTAL;0;0;B;1
11;0;SIN CORREGIMIENTO;225;EL CRISTAL;11-EL CRISTAL;0;0;C;1
11;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;11-GRANJAS DE PROVENZA;0;0;A;4
11;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;11-GRANJAS DE PROVENZA;0;0;B;7
11;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;11-GRANJAS DE PROVENZA;0;0;C;10
11;0;SIN CORREGIMIENTO;226;GRANJAS DE PROVENZA;11-GRANJAS DE PROVENZA;0;0;D;1
11;0;SIN CORREGIMIENTO;227;GRANJAS DE JULIO RINCON;11-GRANJAS DE JULIO RINCON;0;0;A;74
11;0;SIN CORREGIMIENTO;227;GRANJAS DE JULIO RINCON;11-GRANJAS DE JULIO RINCON;0;0;B;246
11;0;SIN CORREGIMIENTO;227;GRANJAS DE JULIO RINCON;11-GRANJAS DE JULIO RINCON;0;0;C;328
11;0;SIN CORREGIMIENTO;227;GRANJAS DE JULIO RINCON;11-GRANJAS DE JULIO RINCON;0;0;D;67
11;0;SIN CORREGIMIENTO;228;EL ROCIO;11-EL ROCIO;0;0;A;64
11;0;SIN CORREGIMIENTO;228;EL ROCIO;11-EL ROCIO;0;0;B;197
11;0;SIN CORREGIMIENTO;228;EL ROCIO;11-EL ROCIO;0;0;C;418
11;0;SIN CORREGIMIENTO;228;EL ROCIO;11-EL ROCIO;0;0;D;134
11;0;SIN CORREGIMIENTO;229;VILLA SARA;11-VILLA SARA;0;0;A;6
11;0;SIN CORREGIMIENTO;229;VILLA SARA;11-VILLA SARA;0;0;B;14
11;0;SIN CORREGIMIENTO;229;VILLA SARA;11-VILLA SARA;0;0;C;1
11;0;SIN CORREGIMIENTO;230;VILLA ALICIA;11-VILLA ALICIA;0;0;B;12
11;0;SIN CORREGIMIENTO;230;VILLA ALICIA;11-VILLA ALICIA;0;0;C;10
11;0;SIN CORREGIMIENTO;230;VILLA ALICIA;11-VILLA ALICIA;0;0;D;2
11;0;SIN CORREGIMIENTO;231;TOLEDO PLATA ;11-TOLEDO PLATA ;0;0;A;22
11;0;SIN CORREGIMIENTO;231;TOLEDO PLATA ;11-TOLEDO PLATA ;0;0;B;161
11;0;SIN CORREGIMIENTO;231;TOLEDO PLATA ;11-TOLEDO PLATA ;0;0;C;323
11;0;SIN CORREGIMIENTO;231;TOLEDO PLATA ;11-TOLEDO PLATA ;0;0;D;166
11;0;SIN CORREGIMIENTO;232;DANGOND;11-DANGOND;0;0;A;17
11;0;SIN CORREGIMIENTO;232;DANGOND;11-DANGOND;0;0;B;95
11;0;SIN CORREGIMIENTO;232;DANGOND;11-DANGOND;0;0;C;305
11;0;SIN CORREGIMIENTO;232;DANGOND;11-DANGOND;0;0;D;87
11;0;SIN CORREGIMIENTO;233;"LUZ DE SALVACION BAJO		";"11-LUZ DE SALVACION BAJO		";0;0;A;171
11;0;SIN CORREGIMIENTO;233;"LUZ DE SALVACION BAJO		";"11-LUZ DE SALVACION BAJO		";0;0;B;342
11;0;SIN CORREGIMIENTO;233;"LUZ DE SALVACION BAJO		";"11-LUZ DE SALVACION BAJO		";0;0;C;221
11;0;SIN CORREGIMIENTO;233;"LUZ DE SALVACION BAJO		";"11-LUZ DE SALVACION BAJO		";0;0;D;22
11;0;SIN CORREGIMIENTO;234;DELICIAS ALTAS Y BAJAS SUR;11-DELICIAS ALTAS Y BAJAS SUR;0;0;A;4
11;0;SIN CORREGIMIENTO;234;DELICIAS ALTAS Y BAJAS SUR;11-DELICIAS ALTAS Y BAJAS SUR;0;0;B;60
11;0;SIN CORREGIMIENTO;234;DELICIAS ALTAS Y BAJAS SUR;11-DELICIAS ALTAS Y BAJAS SUR;0;0;C;56
11;0;SIN CORREGIMIENTO;234;DELICIAS ALTAS Y BAJAS SUR;11-DELICIAS ALTAS Y BAJAS SUR;0;0;D;13
11;0;SIN CORREGIMIENTO;236;VILLA CANDADO;11-VILLA CANDADO;0;0;A;13
11;0;SIN CORREGIMIENTO;236;VILLA CANDADO;11-VILLA CANDADO;0;0;B;16
11;0;SIN CORREGIMIENTO;236;VILLA CANDADO;11-VILLA CANDADO;0;0;C;25
11;0;SIN CORREGIMIENTO;236;VILLA CANDADO;11-VILLA CANDADO;0;0;D;9
11;0;SIN CORREGIMIENTO;237;MALPASO;11-MALPASO;0;0;A;35
11;0;SIN CORREGIMIENTO;237;MALPASO;11-MALPASO;0;0;B;134
11;0;SIN CORREGIMIENTO;237;MALPASO;11-MALPASO;0;0;C;160
11;0;SIN CORREGIMIENTO;237;MALPASO;11-MALPASO;0;0;D;28
11;0;SIN CORREGIMIENTO;238;EL PORVENIR;11-EL PORVENIR;0;0;A;92
11;0;SIN CORREGIMIENTO;238;EL PORVENIR;11-EL PORVENIR;0;0;B;113
11;0;SIN CORREGIMIENTO;238;EL PORVENIR;11-EL PORVENIR;0;0;C;87
11;0;SIN CORREGIMIENTO;238;EL PORVENIR;11-EL PORVENIR;0;0;D;7
11;0;SIN CORREGIMIENTO;239;MANUELA BELTRAN ;11-MANUELA BELTRAN ;0;0;A;167
